ID	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment	symbol	direct
Breast cancer	11	-0.346483986881719	-0.910675807103794	0.619300106044539	1	1	279	tags=82%, list=58%, signal=35%	2353/4609/6932/4791/3725/51176/4851/8202/6667	MYC/FOS/JUN/LEF1/NCOA3/NFKB2/NOTCH1/SP1/TCF7	pos.rank
JAK-STAT signaling pathway	13	-0.331501847648014	-0.906157212689922	0.636268343815514	1	1	282	tags=69%, list=58%, signal=30%	6772/4609/10379/51588/8554/3976/6778/2033/1387	MYC/CREBBP/EP300/IRF9/LIF/PIAS1/PIAS4/STAT1/STAT6	pos.rank
MicroRNAs in cancer	14	0.238297872340426	0.900849021344984	0.680851063829787	1	1	372	tags=100%, list=77%, signal=24%	3190/27086/3065/5579/7157/6935/9759/6774/4790/4609/6659/4851/2033/1387	MYC/CREBBP/EP300/FOXP1/HDAC1/HDAC4/HNRNPK/NFKB1/NOTCH1/PRKCB/SOX4/STAT3/TP53/ZEB1	pos.rank
Parathyroid hormone synthesis, secretion and action	15	-0.316623607497772	-0.894067143342446	0.647668393782383	1	1	311	tags=80%, list=64%, signal=30%	1386/860/1388/6257/2353/468/4205/1958/10488/4209/4929/6667	ATF2/ATF4/ATF6B/CREB3/EGR1/FOS/MEF2A/MEF2D/NR4A2/RUNX2/RXRB/SP1	pos.rank
Human papillomavirus infection	22	-0.294781794781795	-0.892167076779524	0.668680765357503	1	1	161	tags=68%, list=33%, signal=48%	7337/6772/3661/10379/6932/84441/3516/10488/4851/2033/55502/1387/9794/4799/3659	CREB3/CREBBP/EP300/HES6/IRF1/IRF3/IRF9/MAML1/MAML2/NFX1/NOTCH1/RBPJ/STAT1/TCF7/UBE3A	pos.rank
Estrogen signaling pathway	10	-0.342813205279168	-0.88429050889554	0.651336898395722	1	1	311	tags=90%, list=64%, signal=33%	1386/1388/2353/468/10499/3725/10488/8202/6667	ATF2/ATF4/ATF6B/CREB3/FOS/JUN/NCOA2/NCOA3/SP1	pos.rank
Viral carcinogenesis	35	-0.265493370023139	-0.846808312732152	0.766766766766767	1	1	179	tags=37%, list=37%, signal=25%	3725/3516/10488/51564/8841/1959/2033/7529/1387/22938/5966/9734/6722	CREB3/CREBBP/EGR2/EP300/HDAC3/HDAC7/HDAC9/JUN/RBPJ/REL/SNW1/SRF/YWHAB	pos.rank
Cushing syndrome	11	-0.321954174047197	-0.846203254411745	0.707317073170732	1	1	322	tags=91%, list=67%, signal=31%	1499/1386/1388/468/3164/6932/51176/10488/9049/6667	AIP/ATF2/ATF4/ATF6B/CREB3/CTNNB1/LEF1/NR4A1/SP1/TCF7	pos.rank
Hepatitis C	12	0.239406779661017	0.843499619652986	0.745454545454545	1	1	371	tags=100%, list=77%, signal=24%	5970/7157/6774/4790/3665/1499/6772/4609/3661/10379/8554/7529	MYC/CTNNB1/IRF3/IRF7/IRF9/NFKB1/PIAS1/RELA/STAT1/STAT3/TP53/YWHAB	pos.rank
Hepatocellular carcinoma	14	-0.301107488582754	-0.837329985940599	0.731937172774869	1	1	187	tags=57%, list=39%, signal=36%	4609/6932/4780/51176/6595/4088/29117/6598	MYC/BRD7/LEF1/NFE2L2/SMAD3/SMARCA2/SMARCB1/TCF7	pos.rank
Prostate cancer	12	0.23728813559322	0.836035021248978	0.781818181818182	1	1	372	tags=100%, list=77%, signal=24%	5970/2308/7157/6935/4790/1499/468/6932/51176/10488/2033/1387	ATF4/CREB3/CREBBP/CTNNB1/EP300/FOXO1/LEF1/NFKB1/RELA/TCF7/TP53/ZEB1	pos.rank
PD-L1 expression and PD-1 checkpoint pathway in cancer	12	-0.312635511621943	-0.835202220749111	0.722280887011616	1	1	179	tags=42%, list=37%, signal=27%	3725/4772/915/10538/4775	BATF/CD3D/JUN/NFATC1/NFATC3	pos.rank
Herpes simplex virus 1 infection	17	-0.28595089459856	-0.83345466137469	0.739754098360656	1	1	282	tags=88%, list=58%, signal=38%	4790/7988/3665/6772/7644/3661/5371/10379/329/5452/5451/155061/1616/162655/3054	BIRC2/DAXX/HCFC1/IRF3/IRF7/IRF9/NFKB1/PML/POU2F1/POU2F2/STAT1/ZNF212/ZNF519/ZNF746/ZNF91	pos.rank
Human T-cell leukemia virus 1 infection	35	-0.261089018943838	-0.832760349478616	0.787787787787788	1	1	279	tags=57%, list=58%, signal=26%	2353/468/4609/5971/6929/2114/4791/4801/1958/3725/10488/4772/1959/2033/2874/4088/1387/915/4775/6722	ATF4/MYC/CD3D/CREB3/CREBBP/EGR1/EGR2/EP300/ETS2/FOS/GPS2/JUN/NFATC1/NFATC3/NFKB2/NFYB/RELB/SMAD3/SRF/TCF3	pos.rank
Thyroid hormone signaling pathway	30	-0.265270105231079	-0.832124699678183	0.790954773869347	1	1	204	tags=37%, list=42%, signal=23%	23389/10499/9862/4851/8841/2033/9611/1387/5469/25942/8202	CREBBP/EP300/HDAC3/MED1/MED13L/MED24/NCOA2/NCOA3/NCOR1/NOTCH1/SIN3A	pos.rank
Epstein-Barr virus infection	20	-0.277230920668123	-0.827456286019273	0.764705882352941	1	1	282	tags=65%, list=58%, signal=28%	6772/4609/3661/8819/10379/5971/4791/3725/9612/3516/22938/915/25942	MYC/CD3D/IRF3/IRF9/JUN/NCOR2/NFKB2/RBPJ/RELB/SAP30/SIN3A/SNW1/STAT1	pos.rank
Hippo signaling pathway	11	0.238900634249471	0.806413197386246	0.796610169491525	1	1	371	tags=100%, list=77%, signal=24%	4089/4087/8994/4092/1499/4609/6932/329/51176/4088/7529	BIRC2/MYC/CTNNB1/LEF1/LIMD1/SMAD2/SMAD3/SMAD4/SMAD7/TCF7/YWHAB	pos.rank
Colorectal cancer	10	0.246835443037975	0.79491839347673	0.791044776119403	1	1	367	tags=100%, list=76%, signal=25%	4089/4087/7157/1499/2353/4609/6932/3725/51176/4088	MYC/CTNNB1/FOS/JUN/LEF1/SMAD2/SMAD3/SMAD4/TCF7/TP53	pos.rank
Signaling pathways regulating pluripotency of stem cells	15	-0.276091356455552	-0.77961404179091	0.806217616580311	1	1	263	tags=60%, list=54%, signal=28%	4609/6498/84108/6932/6929/9314/3976/4088/7994	MYC/KAT6A/KLF4/LIF/PCGF6/SKIL/SMAD3/TCF3/TCF7	pos.rank
Shigellosis	12	-0.28857887874837	-0.770935199080599	0.812038014783527	1	1	267	tags=58%, list=55%, signal=27%	8878/3661/81/4303/3725/2309/8915	ACTN4/BCL10/FOXO3/FOXO4/IRF3/JUN/SQSTM1	pos.rank
TNF signaling pathway	14	-0.27229025880131	-0.757194049364211	0.830366492146597	1	1	311	tags=93%, list=64%, signal=34%	1051/4790/1386/1388/2353/468/329/3725/3976/10488/602/3659/3726	ATF2/ATF4/ATF6B/BCL3/BIRC2/CEBPB/CREB3/FOS/IRF1/JUN/JUNB/LIF/NFKB1	pos.rank
Alcoholism	10	-0.293166228015207	-0.756225574074485	0.809625668449198	1	1	311	tags=80%, list=64%, signal=29%	1386/1388/468/2354/10488/51564/8841/9734	ATF2/ATF4/ATF6B/CREB3/FOSB/HDAC3/HDAC7/HDAC9	pos.rank
Human immunodeficiency virus 1 infection	10	-0.292347401081853	-0.754113400813822	0.81283422459893	1	1	179	tags=60%, list=37%, signal=39%	2353/3661/3725/4772/915/4775	CD3D/FOS/IRF3/JUN/NFATC1/NFATC3	pos.rank
MAPK signaling pathway	19	-0.253533743262734	-0.750719239391825	0.854822335025381	1	1	35	tags=74%, list=7%, signal=71%	1649/1386/4149/2353/468/4609/3164/5971/4791/3725/4772/1616/4775/6722	ATF2/ATF4/MYC/DAXX/DDIT3/FOS/JUN/MAX/NFATC1/NFATC3/NFKB2/NR4A1/RELB/SRF	pos.rank
Transcriptional misregulation in cancer	36	-0.231775038576094	-0.743265574992153	0.898898898898899	1	1	80	tags=69%, list=17%, signal=63%	2521/4790/64919/1649/860/4149/604/6257/4609/7709/5371/6929/64332/329/466/4094/8861/9611/8013/3728/25942/5966/1655/2120/6667	ATF1/BCL11B/BCL6/BIRC2/MYC/DDIT3/DDX5/ETV6/FUS/JUP/LDB1/MAF/MAX/NCOR1/NFKB1/NFKBIZ/NR4A3/PML/REL/RUNX2/RXRB/SIN3A/SP1/TCF3/ZBTB17	pos.rank
Growth hormone synthesis, secretion and action	13	-0.270714045455625	-0.73999432162004	0.848008385744235	1	1	311	tags=69%, list=64%, signal=25%	1386/1388/6772/2353/468/10488/2033/1387/3726	ATF2/ATF4/ATF6B/CREB3/CREBBP/EP300/FOS/JUNB/STAT1	pos.rank
Cell cycle	15	-0.261930016343229	-0.739625902560912	0.851813471502591	1	1	134	tags=27%, list=28%, signal=20%	2033/4088/7529/1387	CREBBP/EP300/SMAD3/YWHAB	pos.rank
Hepatitis B	28	-0.233388902119552	-0.727580374115134	0.898492462311558	1	1	179	tags=36%, list=37%, signal=24%	3725/6778/10488/4772/1959/2033/4088/7529/1387/4775	CREB3/CREBBP/EGR2/EP300/JUN/NFATC1/NFATC3/SMAD3/STAT6/YWHAB	pos.rank
Chronic myeloid leukemia	11	-0.273045345846155	-0.717654495211251	0.865323435843054	1	1	119	tags=82%, list=25%, signal=63%	6776/4089/5970/3065/7157/4790/4609/4088/1487	MYC/CTBP1/HDAC1/NFKB1/RELA/SMAD3/SMAD4/STAT5A/TP53	pos.rank
Pathways of neurodegeneration - multiple diseases	14	-0.253440779175604	-0.704776772782124	0.880628272251309	1	1	35	tags=71%, list=7%, signal=68%	2521/4790/1499/1649/468/8878/23435/7332/1616/7494	ATF4/CTNNB1/DAXX/DDIT3/FUS/NFKB1/SQSTM1/TARDBP/UBE2L3/XBP1	pos.rank
Measles	13	0.18958322736461	0.684552293646301	0.979166666666667	1	1	241	tags=85%, list=50%, signal=44%	6777/6776/5970/7157/6774/4790/3665/6772/2353/3661/10379	FOS/IRF3/IRF7/IRF9/NFKB1/RELA/STAT1/STAT3/STAT5A/STAT5B/TP53	pos.rank
Polycomb repressive complex	16	-0.235941629208105	-0.675691953753704	0.901859504132231	1	1	356	tags=88%, list=74%, signal=24%	3720/54880/221937/7027/4149/7528/84108/3607/121536/171023/2033/1387/10600/3054	AEBP2/ASXL1/BCOR/CREBBP/EP300/FOXK1/FOXK2/HCFC1/JARID2/MAX/PCGF6/TFDP1/USP16/YY1	pos.rank
Human cytomegalovirus infection	16	-0.228292111035474	-0.653785188522459	0.920454545454545	1	1	28	tags=69%, list=6%, signal=67%	4790/1499/1386/1388/468/4609/3661/10488/4772/4775/6667	ATF2/ATF4/ATF6B/MYC/CREB3/CTNNB1/IRF3/NFATC1/NFATC3/NFKB1/SP1	pos.rank
Fluid shear stress and atherosclerosis	11	-0.243906761715892	-0.641068550043899	0.935312831389183	1	1	279	tags=82%, list=58%, signal=35%	4790/1499/2353/8878/51588/4205/4780/3725/10365	CTNNB1/FOS/JUN/KLF2/MEF2A/NFE2L2/NFKB1/PIAS4/SQSTM1	pos.rank
Lipid and atherosclerosis	18	-0.217696362645638	-0.640460089424324	0.942798774259448	1	1	340	tags=78%, list=70%, signal=24%	4790/3665/1649/6257/2353/468/3661/4780/3725/5452/5451/4772/4775/7494	ATF4/DDIT3/FOS/IRF3/IRF7/JUN/NFATC1/NFATC3/NFE2L2/NFKB1/POU2F1/POU2F2/RXRB/XBP1	pos.rank
Influenza A	10	-0.246212606935463	-0.635108181746256	0.928342245989305	1	1	340	tags=80%, list=70%, signal=24%	4790/3665/6772/3661/5371/10379/2033/1387	CREBBP/EP300/IRF3/IRF7/IRF9/NFKB1/PML/STAT1	pos.rank
Pathways in cancer	42	-0.193790200604371	-0.628811592653538	0.974025974025974	1	1	302	tags=55%, list=62%, signal=23%	4149/6257/6772/2353/4609/7709/5371/6932/4791/329/4780/3725/51176/6778/4851/2033/2034/4088/1387/1487/3728/8202/6667	BIRC2/MYC/CREBBP/CTBP1/EP300/EPAS1/FOS/JUN/JUP/LEF1/MAX/NCOA3/NFE2L2/NFKB2/NOTCH1/PML/RXRB/SMAD3/SP1/STAT1/STAT6/TCF7/ZBTB17	pos.rank
Kaposi sarcoma-associated herpesvirus infection	20	-0.208750416598848	-0.623061251636642	0.94421906693712	1	1	282	tags=75%, list=58%, signal=33%	4790/3665/1499/6772/2353/4609/3661/10379/6932/3725/51176/4772/2033/1387/4775	MYC/CREBBP/CTNNB1/EP300/FOS/IRF3/IRF7/IRF9/JUN/LEF1/NFATC1/NFATC3/NFKB1/STAT1/TCF7	pos.rank
Gastric cancer	10	-0.236204532481213	-0.609292241415117	0.952941176470588	1	1	322	tags=70%, list=67%, signal=24%	1499/6257/4609/6932/51176/4088/3728	MYC/CTNNB1/JUP/LEF1/RXRB/SMAD3/TCF7	pos.rank
PI3K-Akt signaling pathway	13	-0.21695601814124	-0.593047254698606	0.963312368972746	1	1	311	tags=85%, list=64%, signal=31%	5585/4790/1386/1388/468/4609/3164/10488/4602/7529/2309	ATF2/ATF4/ATF6B/MYC/CREB3/FOXO3/MYB/NFKB1/NR4A1/PKN1/YWHAB	pos.rank
Insulin resistance	11	-0.224846145286782	-0.590970874804433	0.969247083775186	1	1	160	tags=100%, list=33%, signal=68%	5579/57761/2308/6945/6774/4790/22877/10488/7376/6720	CREB3/FOXO1/MLX/MLXIP/NFKB1/NR1H2/PRKCB/SREBF1/STAT3/TRIB3	pos.rank
Non-alcoholic fatty liver disease	10	-0.227871002966228	-0.587795808540833	0.960427807486631	1	1	340	tags=90%, list=70%, signal=27%	6945/4790/1649/22877/2353/468/3725/6720/7494	ATF4/DDIT3/FOS/JUN/MLX/MLXIP/NFKB1/SREBF1/XBP1	pos.rank
Acute myeloid leukemia	13	-0.187923506310481	-0.513687154039735	0.984276729559748	1	1	263	tags=38%, list=54%, signal=18%	4609/5371/6932/51176/3728	MYC/JUP/LEF1/PML/TCF7	pos.rank
Th17 cell differentiation	26	-0.15368344935446	-0.476195926604779	0.99197592778335	1	1	179	tags=23%, list=37%, signal=15%	3725/6778/4772/4088/915/4775	CD3D/JUN/NFATC1/NFATC3/SMAD3/STAT6	pos.rank
Cellular senescence	18	-0.135590433163827	-0.398905429074827	1	1	1	414	tags=94%, list=86%, signal=14%	4087/28996/1874/4773/4605/2308/7157/2113/4790/10114/8878/4609/204851/4772/4088/2309/4775	MYC/E2F4/ETS1/FOXO1/FOXO3/HIPK1/HIPK2/HIPK3/MYBL2/NFATC1/NFATC2/NFATC3/NFKB1/SMAD2/SMAD3/SQSTM1/TP53	pos.rank
MicroRNAs in cancer	14	-0.634713702302996	-1.72686709109377	0.00310880829015544	0.195854922279793	0.195854922279793	93	tags=57%, list=19%, signal=48%	4790/6659/3065/9759/4609/6774/27086/3190	MYC/FOXP1/HDAC1/HDAC4/HNRNPK/NFKB1/SOX4/STAT3	neg.rank
ATP-dependent chromatin remodeling	12	-0.616573488489755	-1.62310230097727	0.00944386149003148	0.297481636935992	0.297481636935992	94	tags=50%, list=19%, signal=41%	6597/3065/10524/6760/55929/9219	DMAP1/HDAC1/KAT5/MTA2/SMARCA4/SS18	neg.rank
Chronic myeloid leukemia	11	-0.563501240791508	-1.45545227618744	0.0424178154825027	0.873111722663288	0.873111722663288	93	tags=55%, list=19%, signal=45%	4790/861/3065/6776/4609/4089	MYC/HDAC1/NFKB1/RUNX1/SMAD4/STAT5A	neg.rank
JAK-STAT signaling pathway	13	-0.522609846834215	-1.401515599794	0.059436913451512	0.873111722663288	0.873111722663288	65	tags=46%, list=13%, signal=41%	3976/6776/4609/6774/6775/51588	MYC/LIF/PIAS4/STAT3/STAT4/STAT5A	neg.rank
Basal transcription factors	10	-0.496483339098351	-1.26141510123073	0.151483050847458	0.873111722663288	0.873111722663288	165	tags=60%, list=34%, signal=40%	2963/6882/6881/10629/2968/27097	GTF2F2/GTF2H4/TAF10/TAF11/TAF5L/TAF6L	neg.rank
Signaling pathways regulating pluripotency of stem cells	15	-0.450002059823969	-1.24110203197107	0.154162384378212	0.873111722663288	0.873111722663288	125	tags=53%, list=26%, signal=41%	3399/6932/1499/6929/3976/4609/6774/4089	MYC/CTNNB1/ID3/LIF/SMAD4/STAT3/TCF3/TCF7	neg.rank
Salmonella infection	10	-0.472071151418112	-1.19939106181411	0.229872881355932	0.873111722663288	0.873111722663288	180	tags=70%, list=37%, signal=45%	51176/5585/5970/6932/1499/4790/4609	MYC/CTNNB1/LEF1/NFKB1/PKN1/RELA/TCF7	neg.rank
Epstein-Barr virus infection	20	-0.402884460795994	-1.17754531904271	0.207910750507099	0.873111722663288	0.873111722663288	207	tags=65%, list=43%, signal=39%	8819/25942/5971/6772/864/5970/4790/9612/3516/3065/4609/6774/3665	MYC/HDAC1/IRF7/NCOR2/NFKB1/RBPJ/RELA/RELB/RUNX3/SAP30/SIN3A/STAT1/STAT3	neg.rank
Insulin resistance	11	-0.455606068096269	-1.17677272178514	0.241781548250265	0.873111722663288	0.873111722663288	93	tags=55%, list=19%, signal=45%	5970/4790/7376/22877/2308/6774	FOXO1/MLXIP/NFKB1/NR1H2/RELA/STAT3	neg.rank
Notch signaling pathway	13	-0.438781126072259	-1.17670686231928	0.228362877997914	0.873111722663288	0.873111722663288	126	tags=46%, list=26%, signal=35%	7091/9612/9794/23013/3516/3065	HDAC1/MAML1/NCOR2/RBPJ/SPEN/TLE4	neg.rank
Gastric cancer	10	-0.453268625932897	-1.15161948979842	0.281779661016949	0.873111722663288	0.873111722663288	122	tags=60%, list=25%, signal=46%	51176/6932/1499/6257/4609/4089	MYC/CTNNB1/LEF1/RXRB/SMAD4/TCF7	neg.rank
Thyroid hormone signaling pathway	30	-0.367789103119323	-1.14563022411229	0.234704112337011	0.873111722663288	0.873111722663288	194	tags=53%, list=40%, signal=34%	25942/7067/9442/6772/8841/1499/10025/3091/9282/3065/2308/6257/4609/23389/9968/9969	MYC/CTNNB1/FOXO1/HDAC1/HDAC3/HIF1A/MED12/MED13/MED13L/MED14/MED16/MED27/RXRB/SIN3A/STAT1/THRA	neg.rank
Human papillomavirus infection	22	-0.383869848879991	-1.14013268787668	0.260343087790111	0.873111722663288	0.873111722663288	171	tags=50%, list=35%, signal=34%	6772/5970/6932/1499/4790/10474/9794/3516/3065/2308/55502	CTNNB1/FOXO1/HDAC1/HES6/MAML1/NFKB1/RBPJ/RELA/STAT1/TADA3/TCF7	neg.rank
PI3K-Akt signaling pathway	13	-0.421560071256755	-1.13052407966595	0.288842544316997	0.873111722663288	0.873111722663288	258	tags=77%, list=53%, signal=37%	10488/4602/1388/468/5585/5970/1386/4790/4609/3164	ATF2/ATF4/ATF6B/MYC/CREB3/MYB/NFKB1/NR4A1/PKN1/RELA	neg.rank
Acute myeloid leukemia	13	-0.420819598236159	-1.1285383067306	0.290928050052138	0.873111722663288	0.873111722663288	180	tags=62%, list=37%, signal=40%	51176/5970/6932/4790/861/6776/4609/6774	MYC/LEF1/NFKB1/RELA/RUNX1/STAT3/STAT5A/TCF7	neg.rank
Hepatitis C	12	-0.427644389217945	-1.12575484528183	0.299055613850997	0.873111722663288	0.873111722663288	171	tags=58%, list=35%, signal=39%	6772/5970/1499/4790/4609/6774/3665	MYC/CTNNB1/IRF7/NFKB1/RELA/STAT1/STAT3	neg.rank
Transcriptional misregulation in cancer	36	-0.345420314039719	-1.10239225645511	0.289579158316633	0.873111722663288	0.873111722663288	93	tags=69%, list=19%, signal=61%	2313/2521/4149/860/5914/8013/2005/64332/64919/25942/1051/604/5970/4790/7709/861/6929/3065/2308/6257/466/4094/4609/6760/1649	ATF1/BCL11B/BCL6/MYC/CEBPB/DDIT3/ELK4/FLI1/FOXO1/FUS/HDAC1/MAF/MAX/NFKB1/NFKBIZ/NR4A3/RARA/RELA/RUNX1/RUNX2/RXRB/SIN3A/SS18/TCF3/ZBTB17	neg.rank
AGE-RAGE signaling pathway in diabetic complications	14	-0.403811028286518	-1.09864963248554	0.332642487046632	0.873111722663288	0.873111722663288	171	tags=57%, list=35%, signal=38%	6772/5970/1958/4790/2308/6776/6774/4089	EGR1/FOXO1/NFKB1/RELA/SMAD4/STAT1/STAT3/STAT5A	neg.rank
Kaposi sarcoma-associated herpesvirus infection	20	-0.371588470024038	-1.0860738153627	0.341784989858012	0.873111722663288	0.873111722663288	180	tags=55%, list=37%, signal=36%	51176/6772/5970/4773/6932/1499/3091/4790/4609/6774/3665	MYC/CTNNB1/HIF1A/IRF7/LEF1/NFATC2/NFKB1/RELA/STAT1/STAT3/TCF7	neg.rank
Pathways in cancer	42	-0.332394888528586	-1.07628435335895	0.328657314629259	0.873111722663288	0.873111722663288	122	tags=36%, list=25%, signal=29%	6932/1499/3091/2034/4790/7709/861/3065/2308/6257/6776/4609/6774/6775/4089	MYC/CTNNB1/EPAS1/FOXO1/HDAC1/HIF1A/NFKB1/RUNX1/RXRB/SMAD4/STAT3/STAT4/STAT5A/TCF7/ZBTB17	neg.rank
Cushing syndrome	11	-0.413180802985104	-1.0671936397814	0.390243902439024	0.873111722663288	0.873111722663288	272	tags=82%, list=56%, signal=37%	9049/10488/1388/468/51176/1386/6932/1499/3164	AIP/ATF2/ATF4/ATF6B/CREB3/CTNNB1/LEF1/NR4A1/TCF7	neg.rank
Inflammatory bowel disease	16	-0.374405135346054	-1.04682780035637	0.409230769230769	0.873111722663288	0.873111722663288	295	tags=94%, list=61%, signal=38%	4088/6097/3725/4087/2625/30009/6778/6772/5970/6095/4790/4094/6774/6775/50943	FOXP3/GATA3/JUN/MAF/NFKB1/RELA/RORA/RORC/SMAD2/SMAD3/STAT1/STAT3/STAT4/STAT6/TBX21	neg.rank
Cell cycle	15	-0.378096878044614	-1.04278812369581	0.4224049331963	0.873111722663288	0.873111722663288	87	tags=33%, list=18%, signal=28%	7709/3065/4609/4089/5885	MYC/HDAC1/RAD21/SMAD4/ZBTB17	neg.rank
Herpes simplex virus 1 infection	17	-0.363900481362842	-1.03655408282232	0.432958034800409	0.873111722663288	0.873111722663288	183	tags=47%, list=38%, signal=30%	5452/6772/5970/155061/5451/4790/7988/3665	IRF7/NFKB1/POU2F1/POU2F2/RELA/STAT1/ZNF212/ZNF746	neg.rank
Hepatocellular carcinoma	14	-0.379955258137305	-1.03374518146471	0.439378238341969	0.873111722663288	0.873111722663288	122	tags=36%, list=25%, signal=28%	6932/1499/6597/4609/4089	MYC/CTNNB1/SMAD4/SMARCA4/TCF7	neg.rank
